source_id,mofdb_id,name,url,lcd,pld,surface_area_m2g,surface_area_m2cm3,void_fraction,mofid,mofkey,database,elements,cif_atom_count_formula_preview,metal_node_preview,isotherm_count
db_mofxdb,15338,hMOF-6,https://mof.tech.northwestern.edu/mofs/15338.json,10.75,9.75,3174.5,2227.6,0.754903,[O-]C(=O)c1cc(F)c(c(c1F)F)C(=O)[O-].[O-]C(=O)c1cc(F)c(cc1F)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)F)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0,Zn.LWKOWFVDUSZDRA.SEOCHRNHZMPVAE.YUWKPDBHJFNMAD.MOFkey-v1.pcu,hMOF,Zn;O;C;H;F,C24 F6 H6 O13 Zn4,Zn,6
db_mofxdb,15339,hMOF-0,https://mof.tech.northwestern.edu/mofs/15339.json,11.75,10.75,3676.3,2262.5,0.795539,[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0,Zn.KKEYFWRCBNTPAC.MOFkey-v1.pcu,hMOF,Zn;O;C;H,C24 H12 O13 Zn4,Zn,6
db_mofxdb,15340,hMOF-7,https://mof.tech.northwestern.edu/mofs/15340.json,4.25,2.25,422.4,592.9,0.327134,[O-]C(=O)c1cc(F)c(c(c1F)F)C(=O)[O-].[O-]C(=O)c1cc(F)c(cc1F)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)F)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat1,Zn.LWKOWFVDUSZDRA.SEOCHRNHZMPVAE.YUWKPDBHJFNMAD.MOFkey-v1.pcu,hMOF,Zn;O;C;H;F,C48 F12 H12 O26 Zn8,Zn,6
db_mofxdb,15341,hMOF-5,https://mof.tech.northwestern.edu/mofs/15341.json,3.25,2.75,7.4,15.5,0.169003,[O-]C(=O)c1cc(F)c(c(c1F)F)C(=O)[O-].[O-]C(=O)c1cc(F)c(cc1F)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)F)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat2,Zn.LWKOWFVDUSZDRA.SEOCHRNHZMPVAE.YUWKPDBHJFNMAD.MOFkey-v1.pcu,hMOF,Zn;O;C;H;F,C72 F18 H18 O39 Zn12,Zn,6
db_mofxdb,15342,hMOF-3,https://mof.tech.northwestern.edu/mofs/15342.json,10.75,9.25,3211.3,2253.4,0.755062,[O-]C(=O)c1cc(F)c(c(c1F)F)C(=O)[O-].[O-]C(=O)c1cc(F)c(cc1F)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)F)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0,Zn.LWKOWFVDUSZDRA.SEOCHRNHZMPVAE.YUWKPDBHJFNMAD.MOFkey-v1.pcu,hMOF,Zn;O;C;H;F,C24 F6 H6 O13 Zn4,Zn,6
db_mofxdb,15343,hMOF-4,https://mof.tech.northwestern.edu/mofs/15343.json,4.25,2.75,234.3,328.8,0.311915,[O-]C(=O)c1cc(F)c(c(c1F)F)C(=O)[O-].[O-]C(=O)c1cc(F)c(cc1F)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)F)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat1,Zn.LWKOWFVDUSZDRA.SEOCHRNHZMPVAE.YUWKPDBHJFNMAD.MOFkey-v1.pcu,hMOF,Zn;O;C;H;F,C48 F12 H12 O26 Zn8,Zn,6
db_mofxdb,15344,hMOF-1,https://mof.tech.northwestern.edu/mofs/15344.json,4.75,3.25,580.7,714.8,0.388986,[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat1,Zn.KKEYFWRCBNTPAC.MOFkey-v1.pcu,hMOF,Zn;O;C;H,C48 H24 O26 Zn8,Zn,6
db_mofxdb,15345,hMOF-2,https://mof.tech.northwestern.edu/mofs/15345.json,4.25,2.25,60.6,111.9,0.185516,[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat2,Zn.KKEYFWRCBNTPAC.MOFkey-v1.pcu,hMOF,Zn;O;C;H,C72 H36 O39 Zn12,Zn,6
db_mofxdb,15346,hMOF-8,https://mof.tech.northwestern.edu/mofs/15346.json,3.75,2.75,15.0,31.6,0.151321,,,hMOF,Zn;O;C;H;F,C72 F18 H18 O39 Zn12,Zn,6
db_mofxdb,15347,hMOF-9,https://mof.tech.northwestern.edu/mofs/15347.json,10.75,9.75,2935.5,2186.5,0.740707,,,hMOF,Zn;O;C;H;F,C24 F9 H3 O13 Zn4,Zn,6
